AdSpend,SalesRevenue
37.454011884736246,129.16543194876564
95.07143064099162,335.7654806668068
73.1993941811405,255.85076193693934
59.86584841970366,197.8436890927675
15.601864044243651,66.03475230000298
15.599452033620265,62.11741244453867
5.8083612168199465,28.239583729300282
86.61761457749351,294.0677764732799
60.11150117432088,224.41819721948406
70.80725777960456,233.80689160069312
2.0584494295802447,13.073143941533559
96.99098521619943,361.3730045147978
83.24426408004217,281.4495610288407
21.233911067827616,68.65571144136894
18.182496720710063,64.63525217336164
18.34045098534338,59.15682190753984
30.42422429595377,90.97815072517687
52.475643163223786,184.35038081934354
43.194501864211574,140.55771938747947
29.122914019804192,106.66612337566649
61.18528947223795,204.95427081049476
13.949386065204184,64.32219527839004
29.214464853521815,94.41809406396399
36.63618432936917,125.00602999073536
45.606998421703594,167.7596666496593
78.51759613930136,262.5029433232152
19.967378215835975,72.16042310146722
51.42344384136116,193.05348098758833
59.24145688620425,191.27026675610261
4.645041271999773,18.103983037322248
60.75448519014384,215.23952610798767
17.052412368729154,67.50167200832514
6.505159298527952,10.398550436067012
94.88855372533332,318.9053719078239
96.56320330745594,343.1906272322647
80.83973481164611,285.9089185730932
30.46137691733707,109.11974771413851
9.767211400638388,37.64972199720411
68.42330265121569,232.68131206347002
44.01524937396013,156.3759097804705
12.203823484477883,45.644106928659404
49.51769101112702,166.1684043586809
3.4388521115218396,30.693727501774003
90.9320402078782,323.00046993669156
25.87799816000169,78.65995858797945
66.2522284353982,238.44833561023196
31.171107608941096,99.35205992902061
52.00680211778108,189.89465344965828
54.67102793432797,202.93455356022193
18.485445552552704,56.49223625041736
96.95846277645586,348.9883810100387
77.51328233611146,275.4242974457551
93.9498941564189,337.0452311474111
89.48273504276489,332.15750247621656
59.78999788110851,206.8111114238511
92.18742350231169,315.118620614516
8.84925020519195,22.077231421916593
19.59828624191452,60.435898997046436
4.522728891053807,15.058534024547281
32.53303307632643,117.27713551530896
38.8677289689482,138.80395938461888
27.134903177389592,103.24399361122381
82.87375091519293,290.18814712195433
35.67533266935893,139.3990051143294
28.093450968738075,95.68051005820371
54.26960831582485,217.14532077128317
14.092422497476264,55.580152218816984
80.21969807540397,272.1973676997511
7.455064367977082,15.383800307308665
98.68869366005173,350.23515196261286
77.22447692966574,268.05104140057153
19.87156815341724,76.69049347788126
0.5522117123602399,6.665117238996288
81.54614284548342,284.6832108326232
70.68573438476172,238.93213316598195
72.90071680409874,240.00403656748693
77.12703466859458,265.47947181941083
7.4044651734090365,34.47961605016635
35.84657285442726,127.60394243179745
11.586905952512971,28.096783046675515
86.31034258755935,303.8180083149695
62.329812682755794,222.00751818693365
33.08980248526492,106.97573433641588
6.355835028602364,23.782673659563553
31.09823217156622,109.42589978494176
32.518332202674706,102.38445973105524
72.96061783380641,258.94003602180527
63.75574713552131,228.75296023800695
88.72127425763266,321.35497233346706
47.22149251619493,175.81324432703127
11.959424593830171,28.08129239883469
71.3244787222995,240.25742512889704
76.07850486168974,271.4251196880007
56.127719756949624,201.58487865844577
77.0967179954561,274.98898984715686
49.379559636439076,211.355773634084
52.27328293819941,188.66539539062958
42.75410183585496,160.99501282729835
2.541912674409519,18.43671199536534
10.789142699330444,44.27591196071454
3.142918568673425,7.847522543953531
63.64104112637804,230.33333614725584
31.435598107632668,102.29634123133862
50.85706911647028,175.63155584024588
90.7566473926093,312.7946303958415
24.929222914887493,88.07102159596944
41.038292303562976,166.7806087292055
75.55511385430486,245.77024656414955
22.879816549162246,86.94195982581299
7.697990982879299,10.81580972818103
28.9751452913768,96.69368986192447
16.122128725400444,67.31695650857522
92.96976523425731,326.0369785108552
80.8120379564417,272.06468506825286
63.34037565104234,214.53827768604853
87.14605901877177,311.8071840550479
80.36720768991145,273.98156059751875
18.657005888603585,67.4641065059323
89.25589984899777,312.85136787053034
53.93422419156507,182.2537811944196
80.74401551640625,304.0434952006751
89.60912999234932,319.97114519640274
31.800347497186387,91.04979037357629
11.005192452767677,40.38271673238115
22.793516254194166,73.1594422419957
42.71077886262563,158.01205936715195
81.80147659224932,278.3799606885456
86.07305832563435,300.1083397250513
0.6952130531190703,7.483118475721318
51.07473025775657,187.4191078438492
41.7411003148779,134.09088703151488
22.210781047073024,74.39272130634609
11.98653673336828,37.20342545517942
33.7615171403628,111.63201766553267
94.29097039125192,347.6729387721927
32.320293202075526,117.17084331687388
51.87906217433661,168.9678780668277
70.30189588951778,255.23525508386
36.3629602379294,148.49192280287923
97.17820827209607,350.4483815578477
96.24472949421113,321.6628535701988
25.178229582536417,83.28146281021495
49.72485058923854,186.70608855420113
30.087830981676966,98.23071377968157
28.484049437746762,104.13236731357595
3.6886947354532795,20.656772108379847
60.956433397989684,204.07821217718305
50.26790232288615,175.34240456948353
5.147875124998935,-14.395110463194456
27.864646423661142,87.28238606947109
